,name,width,height,class,xmin,ymin,xmax,ymax
31144,vYKL7brvI696z7dKMC2Edw,4128,3096,speed-limit,723.609375,1369.6171875,879.8203125,1516.25390625
31145,vYKL7brvI696z7dKMC2Edw,4128,3096,speed-limit,3666.421875,1352.98828125,3796.4296875,1491.310546875
31146,vKegLk_hGdNnolfgpBXBtw,3264,2448,speed-limit,2631.28125,1265.23828125,2703.0,1332.17578125
31147,vKG562SAzPgIaC6Ex_tlig,3984,2988,no-entry,234.41015625,1534.8515625,276.234375,1576.4326171875
31148,vKQHDkqx3LJHpUFepX6B1A,5312,2988,speed-limit,394.25,1432.72265625,473.359375,1508.58984375
31149,vKQHDkqx3LJHpUFepX6B1A,5312,2988,speed-limit,2006.265625,1529.015625,2037.390625,1558.9248046875
31150,vkwzsDMP8wJ08_g7DSH_eQ,3840,2160,no-entry,2445.9375,967.67578125,2463.75,1011.97265625
31151,vMuNXTLEP-S01ak8YbC4pQ,4160,3120,speed-limit,2525.859375,1661.30859375,2566.484375,1703.203125
31152,vnFccCSfguuQ8XLGgsHiww,1920,1080,no-entry,751.875,552.919921875,772.5,573.486328125
31153,vnoM7q6d7N5v6be1WkwczQ,1920,1080,no-entry,302.34375,630.17578125,336.09375,655.48828125
31154,vOqY5F6PF2SgaHmZAhRANA,3264,1836,speed-limit,2004.9375,1266.2841796875,2068.6875,1355.0361328125
31155,vOqY5F6PF2SgaHmZAhRANA,3264,1836,speed-limit,987.328125,1242.9755859375,1051.875,1329.486328125
31156,vozR4j5vEAmTz6bSCmg7aw,8000,4000,no-entry,6718.75,1958.0078125,6769.53125,2006.8359375
31157,vozR4j5vEAmTz6bSCmg7aw,8000,4000,no-stopping-no-parking,5078.125,1986.328125,5128.90625,2050.78125
31158,vP3_wfmrpBfofhTeEQ2ahw,4032,3024,no-right-left-or-u-turn,2999.390625,987.08203125,3028.921875,1017.3515625
31159,vP3_wfmrpBfofhTeEQ2ahw,4032,3024,speed-limit,3634.3125,1016.61328125,3655.96875,1045.40625
31160,vP3_wfmrpBfofhTeEQ2ahw,4032,3024,speed-limit,3503.390625,1023.2578125,3530.953125,1059.43359375
31161,vP3_wfmrpBfofhTeEQ2ahw,4032,3024,no-right-left-or-u-turn,552.234375,1064.6015625,584.71875,1102.9921875
31162,vP3_wfmrpBfofhTeEQ2ahw,4032,3024,no-right-left-or-u-turn,2683.40625,933.92578125,2746.40625,998.89453125
31163,vPdzo4RzKDFKtwkHTmzBTQ,3264,2448,speed-limit,1365.84375,1198.8984375,1412.859375,1244.91796875
31164,vPdzo4RzKDFKtwkHTmzBTQ,3264,2448,no-entry,1331.578125,1259.26171875,1347.515625,1274.203125
31165,vPdzo4RzKDFKtwkHTmzBTQ,3264,2448,no-entry,1487.765625,1249.69921875,1503.703125,1262.84765625
31166,vpVYdIWZmLe4RwIzAxLEGQ,4608,3456,road-closed,3705.75,1519.59375,3744.0,1579.5
31167,vQr29h5lNK0JkV_cE3MQgw,4000,3000,speed-limit,1626.953125,1542.48046875,1652.34375,1565.91796875
31168,vr-WqWDvWNFGGfNRI0fiVQ,4000,3000,no-right-left-or-u-turn,2242.1875,1558.59375,2282.2265625,1598.876953125
31169,vr-WqWDvWNFGGfNRI0fiVQ,4000,3000,no-stopping-no-parking,2130.859375,1595.947265625,2163.0859375,1625.9765625
31170,vr-WqWDvWNFGGfNRI0fiVQ,4000,3000,no-stopping-no-parking,3005.859375,1491.943359375,3103.515625,1570.3125
31171,vr7GS4JIai_ltfAhBVrnsA,2560,1920,no-right-left-or-u-turn,877.5,967.03125,913.75,1002.65625
31172,vRZO5uzYvf_8FzFci_A9eg,4032,3024,other,663.46875,1387.96875,726.46875,1442.6015625
31173,vJaBhwm1Ys3q65RmWy9zXQ,3840,2160,road-closed,905.625,754.62890625,1095.0,962.9296875
31174,vMFK42fPwSsCQ6c4AiJaXw,2448,2050,no-entry,956.25,754.23583984375,985.53515625,851.8310546875
31175,vp6l2cRxfGVdYDT-TnKirA,2048,1536,speed-limit,1803.0,843.375,1931.0,962.25
31176,vt1QGKF-Y7e65ktoH-lSRA,3264,2448,other,1498.125,1442.14453125,1545.140625,1488.76171875
31177,vTC1RFqlfcqwIxbeMiVZOg,4608,3456,speed-limit,2235.375,1307.8125,2265.75,1339.03125
31178,vTfdKL3fpaBMFnClC0OlUA,4608,3456,speed-limit,4498.875,1933.875,4548.375,1988.71875
31179,vTfdKL3fpaBMFnClC0OlUA,4608,3456,no-entry,1251.0,2124.5625,1271.25,2144.8125
31180,vTfdKL3fpaBMFnClC0OlUA,4608,3456,no-entry,1035.0,2119.5,1055.25,2138.0625
31181,vTPhsYJDx-SA0ukGYCnn1w,3264,2448,speed-limit,1357.875,1714.67578125,1377.0,1734.3984375
31182,vtrlmTV8pQJtjWNe7qnXhQ,3232,2424,no-entry,826.1484375,1745.208984375,864.8125,1779.533203125
31183,vtS2n-sSsNGTqz_NuyhnMw,3840,2160,no-entry,1857.1875,1429.62890625,1877.8125,1470.76171875
31184,vtTS032G_7C790SylY7zNA,4128,3096,no-right-left-or-u-turn,1925.9296875,1642.482421875,1963.21875,1687.833984375
31185,vtTS032G_7C790SylY7zNA,4128,3096,no-right-left-or-u-turn,1314.1875,1860.169921875,1368.609375,1915.34765625
31186,vtTS032G_7C790SylY7zNA,4128,3096,no-right-left-or-u-turn,2661.6328125,1816.330078125,2720.0859375,1873.775390625
31187,vw1soHaI_YHDqclo-TG91Q,4032,3024,no-stopping-no-parking,3721.921875,2016.984375,3867.609375,2149.13671875
31188,vW6q3UbgACU5QF3QnDSVSw,3264,2448,no-stopping-no-parking,2595.421875,1274.80078125,2783.484375,1472.625
31189,vW6q3UbgACU5QF3QnDSVSw,3264,2448,other,1659.09375,1390.1484375,1678.21875,1409.87109375
31190,vw8ffOga8SIWl899FyyTCg,4160,3120,speed-limit,634.765625,766.2890625,673.359375,822.65625
31191,vWBFgNDt3wnzzBm0jDukgg,4032,3024,other,628.03125,1579.921875,655.59375,1648.58203125
31192,vWJ3Iam7FINgNVyvzFzsOQ,3264,2448,speed-limit,498.84375,622.16015625,548.25,759.0234375
31193,vwK7lxqjjHzOQHkLzPXPtg,4160,3120,speed-limit,25.390625,712.96875,98.515625,783.046875
31194,vwK7lxqjjHzOQHkLzPXPtg,4160,3120,no-stopping-no-parking,103.59375,838.65234375,180.78125,904.921875
31195,vwK7lxqjjHzOQHkLzPXPtg,4160,3120,no-stopping-no-parking,370.703125,447.890625,558.59375,634.51171875
31196,vwK7lxqjjHzOQHkLzPXPtg,4160,3120,no-stopping-no-parking,14.21875,796.7578125,91.40625,864.55078125
31197,vWUXb8E26CojSdbE-TbMFw,4160,3120,speed-limit,2707.65625,2071.11328125,2748.28125,2114.53125
31198,vwweBAo02plYit6SGQ9qAg,4032,3024,speed-limit,3796.734375,448.13671875,3879.421875,533.0390625
31199,vz3JxWmE8FT0j1kzd1gziA,4096,2160,other,2440.0,1592.05078125,2508.0,1657.96875
31200,vzbg9Y7RNBiGoJDUB_L2tw,3984,2988,no-entry,3696.09375,1370.7158203125,3724.30078125,1406.4609375
31201,w-3t0QdnPCMivJ7XQg9H7Q,5312,2988,no-right-left-or-u-turn,3457.46875,2046.2255859375,3562.515625,2155.6494140625
31202,w09OS_jFtUXLzzpwI0_HtQ,3264,2448,no-right-left-or-u-turn,298.828125,187.06640625,483.703125,359.19140625
31203,w09OS_jFtUXLzzpwI0_HtQ,3264,2448,no-stopping-no-parking,322.734375,360.38671875,506.015625,531.9140625
31204,w0s8e3lA6nIoOFrbwfWOXQ,4032,3024,no-right-left-or-u-turn,3969.984375,2273.16796875,4003.453125,2327.0625
31205,w0s8e3lA6nIoOFrbwfWOXQ,4032,3024,no-stopping-no-parking,2650.921875,2279.8125,2688.328125,2314.51171875
31206,w0s8e3lA6nIoOFrbwfWOXQ,4032,3024,speed-limit,2650.921875,2245.11328125,2685.375,2278.3359375
31207,w1712b1xLKbwKLdlwKbfgw,3264,2448,speed-limit,1189.734375,982.546875,1237.546875,1030.95703125
31208,w1712b1xLKbwKLdlwKbfgw,3264,2448,no-stopping-no-parking,1188.140625,1082.953125,1237.546875,1132.55859375
31209,w1XWL6--ZA3dAxbAxmiIWg,4032,3024,other,2081.953125,380.953125,2394.984375,779.625
31210,w2qHS8CpCdYOd4Cg2ysd3g,3264,2448,no-right-left-or-u-turn,1644.75,652.04296875,1718.859375,725.5546875
31211,w2UoGArMQq5IquPYlwdRQw,3264,2448,no-entry,2116.5,666.38671875,2189.8125,742.2890625
31212,w2UoGArMQq5IquPYlwdRQw,3264,2448,no-entry,1341.140625,685.51171875,1413.65625,759.0234375
31213,w2yVHz9k9pqPJjJaPXqKpg,4032,3024,speed-limit,1519.875,1512.73828125,1690.171875,1682.54296875
31214,w2yVHz9k9pqPJjJaPXqKpg,4032,3024,road-closed,3875.484375,1239.57421875,4031.015625,1444.81640625
31215,w2yVHz9k9pqPJjJaPXqKpg,4032,3024,no-stopping-no-parking,377.015625,2009.6015625,408.515625,2045.0390625
31216,w3B2ejMiPVHDUAGiOmZbNA,3264,2448,no-right-left-or-u-turn,1391.34375,1123.59375,1439.953125,1173.796875
31217,w3B2ejMiPVHDUAGiOmZbNA,3264,2448,no-stopping-no-parking,1622.4375,821.77734375,1699.734375,900.66796875
31218,w3MLS1q2e5XlVKllvGuWdQ,3264,2448,road-closed,2593.828125,866.00390625,2647.21875,906.046875
31219,w3TwIZ1UCdo0mnJWo-VvBg,3840,2160,no-stopping-no-parking,2003.4375,1518.22265625,2033.4375,1551.4453125
31220,w3VWocqYXj1y3KSC4VxhoQ,3264,2448,speed-limit,3060.0,1362.65625,3232.125,1517.44921875
31221,w3VWocqYXj1y3KSC4VxhoQ,3264,2448,no-stopping-no-parking,2332.453125,1531.79296875,2408.953125,1610.0859375
31222,w4PGFy-RfysZbV9a3Xnsww,1024,768,speed-limit,5.25,404.625,57.75,455.625
31223,w5UZ5MmJIJB0xocDXcIUYg,5660,2830,speed-limit,5336.650390625,1386.67236328125,5362.9052734375,1423.98193359375
31224,w5zjDbIllEHrCHMAq3Dvbg,4128,3096,speed-limit,2949.8671875,1295.54296875,3003.28125,1350.720703125
31225,w5zjDbIllEHrCHMAq3Dvbg,4128,3096,speed-limit,3051.65625,1291.763671875,3108.09375,1345.4296875
31226,w5zjDbIllEHrCHMAq3Dvbg,4128,3096,no-stopping-no-parking,3152.4375,1282.693359375,3211.8984375,1342.40625
31227,w6i8elpeZJ79ZV0SyzK4JA,3264,1836,other,804.046875,588.09375,889.3125,710.4638671875
31228,w6P-bhxqLU7eqlbb53VbAQ,3264,2448,no-right-left-or-u-turn,1561.078125,1568.84765625,1588.171875,1595.7421875
31229,w6P-bhxqLU7eqlbb53VbAQ,3264,2448,no-right-left-or-u-turn,2616.9375,1424.21484375,2640.84375,1464.2578125
31230,w6Ru-_y045N6S01dvtdhTA,4096,2160,no-entry,1594.0,841.11328125,1608.0,857.4609375
31231,w880Eg5yonktS5DUbag_3w,4160,3120,no-stopping-no-parking,2946.328125,2029.21875,2993.046875,2077.96875
31232,w8EfnuQnlSJ9onbA1bsG9g,3264,2448,no-entry,1632.0,1483.98046875,1659.890625,1516.8515625
31233,w8EfnuQnlSJ9onbA1bsG9g,3264,2448,no-entry,1894.96875,1464.85546875,1911.703125,1486.96875
31234,w8EfnuQnlSJ9onbA1bsG9g,3264,2448,no-entry,2490.234375,1503.10546875,2503.78125,1525.81640625
31235,w8G3GFe4hw9lUa98nfhiuw,5312,2988,no-right-left-or-u-turn,715.875,690.8291015625,759.96875,783.474609375
31236,w8G3GFe4hw9lUa98nfhiuw,5312,2988,no-right-left-or-u-turn,758.671875,709.06640625,792.390625,798.064453125
31237,w8vBv6a1OV8Sh5CF5yE9uQ,5312,2988,no-entry,4909.96875,1190.53125,5121.359375,1536.310546875
31238,w94j0jf7VqbCR76f8WYRSg,3264,2448,other,1837.59375,1429.59375,1884.609375,1478.6015625
31239,w94j0jf7VqbCR76f8WYRSg,3264,2448,other,2385.84375,1437.36328125,2434.453125,1488.76171875
31240,w94j0jf7VqbCR76f8WYRSg,3264,2448,speed-limit,2474.296875,1399.11328125,2542.828125,1472.02734375
31241,w9reo2PEIAf8UsAVg4U47g,3264,2448,no-stopping-no-parking,2368.3125,1095.50390625,2396.203125,1123.59375
31242,wA7cB6eMCriePiWCnq4y6Q,3264,2448,no-entry,1754.71875,1239.5390625,1808.90625,1375.8046875
31243,waBeDc4iUks79vBYaUyHLg,4160,3120,speed-limit,482.421875,2985.17578125,620.546875,3119.23828125
31244,wACMOcNragvFVQnlHEvo2Q,3264,2448,road-closed,1428.796875,1148.6953125,1494.140625,1214.4375
31245,wACMOcNragvFVQnlHEvo2Q,3264,2448,speed-limit,2166.703125,1144.51171875,2199.375,1177.3828125
31246,waDduDJd8SmWuaBoTTOOMA,5152,2896,no-stopping-no-parking,1745.84375,781.26953125,1806.21875,860.45703125
31247,waDduDJd8SmWuaBoTTOOMA,5152,2896,other,3741.9921875,440.48046875,3944.5,663.1953125
31248,waDduDJd8SmWuaBoTTOOMA,5152,2896,no-stopping-no-parking,2765.9296875,452.5,2896.7421875,593.19921875
31249,waGOFxtQYdoArbiM4LaPbg,4128,3096,no-right-left-or-u-turn,2194.0078125,1458.80859375,2238.3515625,1499.625
31250,waKLlK71kFb9BEcVNrBoFQ,1920,1080,speed-limit,838.125,605.91796875,858.75,626.220703125
31251,wAleBI3og77uS9Hs3wtAUA,4032,3024,speed-limit,2115.421875,1745.296875,2164.640625,1789.59375
31252,waY9fOyzyH2VbJ_6GgiL_A,4160,3120,speed-limit,1536.640625,1580.56640625,1591.484375,1636.93359375
31253,waY9fOyzyH2VbJ_6GgiL_A,4160,3120,speed-limit,2330.859375,1491.4453125,2387.734375,1547.8125
31254,waZRe3HIGe1lPMyFgfR5Xw,4032,3024,no-entry,3014.15625,1415.28515625,3044.671875,1446.29296875
31255,waZRe3HIGe1lPMyFgfR5Xw,4032,3024,no-entry,2576.109375,1434.48046875,2606.625,1467.703125
31256,wBFAdklKivsinjTUPWGUWQ,2048,1536,no-entry,1618.0,553.125,1696.0,631.125
31257,wC92bcYne10X9d84qreOqA,3200,2400,speed-limit,2248.4375,1170.1171875,2365.625,1279.6875
31258,wCBkKVjbGSAY3Q0s5nCxeg,1920,1080,no-entry,1392.1875,457.20703125,1446.5625,518.642578125
31259,wCinyevmKTfCnLRzVPDUeg,3264,2448,speed-limit,1553.109375,1312.453125,1622.4375,1379.98828125
31260,wd2sOhwuL6iY4Av5_5wFuA,4032,3024,speed-limit,2235.515625,1676.63671875,2292.609375,1734.9609375
31261,wd2sOhwuL6iY4Av5_5wFuA,4032,3024,speed-limit,1343.671875,1640.4609375,1406.671875,1697.30859375
31262,wd2sOhwuL6iY4Av5_5wFuA,4032,3024,speed-limit,2037.65625,1727.578125,2059.3125,1749.7265625
31263,wd2sOhwuL6iY4Av5_5wFuA,4032,3024,speed-limit,1694.109375,1717.2421875,1715.765625,1736.4375
31264,wd2sOhwuL6iY4Av5_5wFuA,4032,3024,speed-limit,2018.953125,1749.7265625,2035.6875,1766.70703125
31265,wDoJdD2JT-C3f-sCAlzvlg,3264,2448,speed-limit,1399.3125,1540.7578125,1421.625,1562.87109375
31266,wdPeK2kFW6i4HPsJEQZJ4A,3264,1836,speed-limit,2799.421875,669.2255859375,2858.390625,728.841796875
31267,wdPeK2kFW6i4HPsJEQZJ4A,3264,1836,no-stopping-no-parking,2797.828125,735.1171875,2863.171875,793.8369140625
31268,wDU0s9xmB4CVgWPnWJEG1g,1920,1080,other,766.875,745.927734375,784.21875,765.439453125
31269,wDuKL4zkVvUmBzmutjGw5Q,3264,2448,speed-limit,1090.125,1483.98046875,1165.828125,1557.4921875
31270,wdzyvm0piZc7TwXg5dbcjA,2048,1536,no-entry,1253.0,691.125,1273.0,712.875
31271,wdzyvm0piZc7TwXg5dbcjA,2048,1536,no-entry,1052.5,661.125,1078.5,688.5
31272,vY_4cvnLK9akRw-yyU7DZA,3984,2988,no-stopping-no-parking,3421.8046875,587.970703125,3652.32421875,817.7607421875
31273,v_kkXiEGwAQZDgzrXvwN4A,4032,2268,speed-limit,1867.359375,920.267578125,1898.859375,965.1181640625
31274,w2SpJvDfw4EqygJDOK7e0A,4096,2160,no-right-left-or-u-turn,2071.0,1078.9453125,2094.0,1103.203125
31275,w67Ea5rdd0sO-sMOiw8vwg,3456,2592,speed-limit,2374.3125,1791.4921875,2522.8125,1935.7734375
31276,s3Sh98mT5QqKOrTjhYsYrg,2592,1944,no-entry,806.8359375,1196.490234375,851.1328125,1245.375
31277,sLJRm-KB6nXytzvZThJaCg,4128,3096,no-stopping-no-parking,3376.171875,1677.251953125,3408.421875,1706.73046875
31278,sLJRm-KB6nXytzvZThJaCg,4128,3096,no-stopping-no-parking,3556.5703125,1582.013671875,3617.0390625,1640.21484375
31279,sLJRm-KB6nXytzvZThJaCg,4128,3096,other,3299.578125,1638.703125,3340.8984375,1681.03125
31280,sLJRm-KB6nXytzvZThJaCg,4128,3096,no-entry,2518.5234375,1671.9609375,2531.625,1714.2890625
31281,uP8AhxLeTnxA_Px9KOnwKQ,3264,2448,no-stopping-no-parking,2807.390625,680.1328125,2962.78125,832.53515625
31282,v35Eu3JtBz6I4lj68f2FsQ,5660,2830,no-right-left-or-u-turn,4267.109375,1088.19580078125,4311.328125,1131.7236328125
31283,xjwd_1Ei5z_ZpGsan4WMbA,3264,2448,no-entry,526.734375,1170.2109375,708.421875,1337.5546875
31284,ysCtrIHLBIrvjIU0pz6cqw,4128,3096,no-stopping-no-parking,2422.78125,2085.416015625,2469.140625,2134.546875
31285,ysCtrIHLBIrvjIU0pz6cqw,4128,3096,no-stopping-no-parking,2301.84375,2149.6640625,2329.0546875,2178.38671875
31286,weqBAWnmBPjPwivfps13ow,3264,2448,speed-limit,2502.1875,895.2890625,2609.765625,1005.2578125
31287,weqBAWnmBPjPwivfps13ow,3264,2448,no-stopping-no-parking,3029.71875,860.02734375,3065.578125,898.27734375
31288,weqBAWnmBPjPwivfps13ow,3264,2448,speed-limit,2601.0,531.31640625,2695.03125,639.4921875
31289,wfdqIJpVmais56bo-KMt3A,3840,2160,no-stopping-no-parking,1617.1875,759.375,1691.25,833.203125
31290,wfdqIJpVmais56bo-KMt3A,3840,2160,no-stopping-no-parking,1695.9375,766.7578125,1767.1875,842.6953125
31291,wGpky2ZPq_T9NTkjRxDVyg,4032,3024,speed-limit,2454.046875,1689.1875,2482.59375,1717.2421875
31292,wGpky2ZPq_T9NTkjRxDVyg,4032,3024,other,2416.640625,1688.44921875,2444.203125,1718.71875
31293,wgpnuvg8nhBTNdT3OGV5MQ,4128,3096,no-stopping-no-parking,2107.3359375,1507.939453125,2147.6484375,1551.0234375
31294,wgpnuvg8nhBTNdT3OGV5MQ,4128,3096,no-stopping-no-parking,2636.4375,1409.677734375,2742.2578125,1515.498046875
31295,wgqbYgqFtwlVGKVzBb6nLA,3968,2976,no-stopping-no-parking,1317.5,1275.1171875,1361.09375,1333.96875
31296,wgqbYgqFtwlVGKVzBb6nLA,3968,2976,no-stopping-no-parking,2313.375,980.859375,2386.03125,1139.9765625
31297,whNfbtuq1LBrQ3qTsKSIVA,4032,3024,speed-limit,1226.53125,2100.41015625,1249.171875,2127.7265625
31298,wI41fUbNJyncWZvqrmdOlA,3840,2160,speed-limit,2380.3125,992.98828125,2463.75,1073.671875
31299,wI41fUbNJyncWZvqrmdOlA,3840,2160,other,2386.875,1077.890625,2468.4375,1161.2109375
31300,wI41fUbNJyncWZvqrmdOlA,3840,2160,no-entry,677.8125,1032.01171875,718.125,1110.05859375
31301,wIAKlhClHlD3jy1XAd00Ug,4160,3120,speed-limit,2668.046875,2403.22265625,2725.9375,2464.16015625
31302,wiRkeerS2201f70c02bYxQ,5312,2988,no-stopping-no-parking,2069.8125,1458.2548828125,2129.46875,1518.0732421875
31303,wIVF2VtxBiNf_DIMr5rWSQ,3264,1836,no-stopping-no-parking,2084.625,1091.91796875,2165.90625,1167.22265625
31304,wjCShTI8KWdvZhv7GFFKGw,3264,2448,speed-limit,1246.3125,1327.9921875,1323.609375,1406.8828125
31305,wjCShTI8KWdvZhv7GFFKGw,3264,2448,no-stopping-no-parking,2683.078125,1418.8359375,2734.078125,1464.85546875
31306,wjCShTI8KWdvZhv7GFFKGw,3264,2448,speed-limit,2791.453125,1365.046875,2885.484375,1449.9140625
31307,wJgMeI_lIWpSD4ZqdS2b4Q,2592,1944,speed-limit,1605.4453125,1032.275390625,1656.703125,1081.16015625
31308,wJgMeI_lIWpSD4ZqdS2b4Q,2592,1944,speed-limit,758.7421875,902.232421875,789.75,935.455078125
31309,wJgMeI_lIWpSD4ZqdS2b4Q,2592,1944,speed-limit,296.7890625,1030.376953125,348.6796875,1076.888671875
31310,wJgMeI_lIWpSD4ZqdS2b4Q,2592,1944,speed-limit,1402.9453125,890.3671875,1437.1171875,925.962890625
31311,wJLlj_4vzeXsNYRqpTXjMA,1280,720,no-right-left-or-u-turn,1043.125,25.3125,1195.0,230.2734375
31312,wJLlj_4vzeXsNYRqpTXjMA,1280,720,no-right-left-or-u-turn,551.875,384.9609375,632.1875,479.70703125
31313,wJRoVo0q8blU_FHYPGtzFg,5184,2658,speed-limit,3780.421875,1142.109375,3884.203125,1264.107421875
31314,wjVik5L2gsmZXRKcnnJmYg,4032,3024,speed-limit,2533.78125,1335.55078125,2729.671875,1528.2421875
31315,wkOVYhRKCTzz0iw5OxkGAQ,4160,3120,no-entry,2078.984375,1942.3828125,2109.453125,1974.375
31316,wLREq2i68oQ9FmostjaEbQ,1280,720,speed-limit,622.8125,422.75390625,644.0625,444.19921875
31317,wLubd13D8eTE1z2F6AX3yA,2048,1536,no-stopping-no-parking,1183.0,846.0,1224.0,894.0
31318,wLulu9fi2UyRqHjGmHu-Kw,4000,3000,no-right-left-or-u-turn,1322.265625,1866.2109375,1376.953125,1922.607421875
31319,wLulu9fi2UyRqHjGmHu-Kw,4000,3000,no-right-left-or-u-turn,2276.3671875,1961.42578125,2298.828125,1986.328125
31320,wmelRyun3SO0cPnWSp_owA,1920,1080,other,958.125,531.298828125,1014.375,586.40625
31321,wOL427f8nDPNoFqxpiv9HQ,3968,2976,speed-limit,989.09375,1488.0,1166.375,1649.296875
31322,wpT_HOBsmeoJ_JehPqR_rg,4000,3000,speed-limit,1354.4921875,1483.154296875,1383.7890625,1517.578125
31323,wpT_HOBsmeoJ_JehPqR_rg,4000,3000,other,1353.515625,1450.1953125,1383.7890625,1483.88671875
31324,wPYI5_M_uhwJMHOtTZwCfA,4032,3024,no-stopping-no-parking,2798.578125,1893.69140625,2877.328125,1968.2578125
31325,wq2wQfGa6Scsovh6P5lQqQ,4128,3096,no-stopping-no-parking,2179.8984375,1569.1640625,2245.40625,1632.65625
31326,wq7eEDBQ5VPpxLKnDGNkzQ,4032,3024,no-right-left-or-u-turn,2780.859375,1764.4921875,2867.484375,1846.44140625
31327,wq7eEDBQ5VPpxLKnDGNkzQ,4032,3024,speed-limit,1923.46875,1817.6484375,1948.078125,1841.2734375
31328,wq7eEDBQ5VPpxLKnDGNkzQ,4032,3024,no-right-left-or-u-turn,1472.625,1750.46484375,1498.21875,1800.66796875
31329,wQCQJJ7i7W2g-qq533h8kA,1280,960,road-closed,37.1875,570.234375,56.5625,607.96875
31330,wQe6Pz8wfeuf_JvJc9XjtA,2560,1920,no-entry,625.625,549.375,678.125,607.03125
31331,wQp6mXbavMnwiQQflwIoUw,3264,2448,speed-limit,3074.34375,1275.3984375,3181.921875,1458.87890625
31332,wR5FjpNtO5GvXL-eXVgNcA,3264,2448,no-entry,1083.75,978.36328125,1098.09375,1011.234375
31333,wrbjyhGfVy3785_01GnaHQ,2688,1520,road-closed,449.53125,735.5078125,469.21875,781.89453125
31334,wrbjyhGfVy3785_01GnaHQ,2688,1520,no-stopping-no-parking,1221.9375,814.1796875,1252.78125,842.75390625
31335,wrbjyhGfVy3785_01GnaHQ,2688,1520,road-closed,1898.53125,502.83203125,2092.125,677.6171875
31336,wrbjyhGfVy3785_01GnaHQ,2688,1520,no-stopping-no-parking,2064.5625,637.16796875,2134.78125,718.4375
31337,wrbjyhGfVy3785_01GnaHQ,2688,1520,road-closed,1214.0625,735.13671875,1254.75,772.6171875
31338,wriE71ufbRZItPRNXouItA,2560,1920,no-stopping-no-parking,1547.5,705.46875,1583.75,741.09375
31339,wrpdrDDrDrOdyXrtlXVY9g,4032,3024,speed-limit,2142.984375,2132.89453125,2194.171875,2186.7890625
31340,wrpdrDDrDrOdyXrtlXVY9g,4032,3024,speed-limit,2271.9375,2149.875,2380.21875,2260.6171875
31341,wrpdrDDrDrOdyXrtlXVY9g,4032,3024,other,2212.875,2156.51953125,2236.5,2181.62109375
31342,wrPYpNruAUZu27964jJ5oA,3264,2448,speed-limit,1140.328125,1825.2421875,1276.59375,1969.27734375
31343,wTDvMGpLywjDzIHwyQvaBA,4032,3024,speed-limit,3022.03125,1264.67578125,3096.84375,1332.59765625
31344,wTqxqc43aLCyM_3ZlVov1A,3984,2988,speed-limit,0.0,944.6923828125,390.03515625,1415.9443359375
31345,wVsBpYpGs78arrpTmQWFyw,4032,3016,no-right-left-or-u-turn,1319.0625,1910.771484375,1391.90625,1988.0859375
31346,wVsBpYpGs78arrpTmQWFyw,4032,3016,no-right-left-or-u-turn,1389.9375,1706.072265625,1549.40625,1868.80078125
31347,wJXsXEhyvSmOKUqB-livxA,4032,3024,no-stopping-no-parking,797.34375,1031.37890625,918.421875,1145.8125
31348,wMBPHe45ZHZimTpgciU23A,10000,5000,no-entry,9243.1640625,2393.798828125,9272.4609375,2425.537109375
31349,wMBPHe45ZHZimTpgciU23A,10000,5000,no-entry,8786.62109375,2425.537109375,8808.59375,2451.171875
31350,wxFabU4JsX3E_iPepmcPVQ,2592,1944,no-entry,226.546875,729.474609375,241.734375,757.951171875
31351,wxIrBfe9ocHceITzXs2Ljw,3264,2448,speed-limit,1524.421875,1711.08984375,1545.9375,1733.80078125
31352,wxIrBfe9ocHceITzXs2Ljw,3264,2448,no-stopping-no-parking,1352.296875,1644.75,1385.765625,1693.7578125
31353,wxn4FwBuK0ddoU8m9J6v5Q,3264,2448,no-right-left-or-u-turn,1113.234375,1341.73828125,1155.46875,1381.18359375
31354,wY4O1HF7D-dUaxj7_ORdPw,3264,2448,no-stopping-no-parking,1698.140625,1631.00390625,1749.140625,1683.59765625
31355,wYDfY4u36LdTAoPE7MgEXg,4032,3024,no-entry,165.375,1496.49609375,209.671875,1538.578125
31356,wYDfY4u36LdTAoPE7MgEXg,4032,3024,speed-limit,1950.046875,1547.4375,1998.28125,1596.90234375
31357,wYDfY4u36LdTAoPE7MgEXg,4032,3024,speed-limit,1243.265625,1549.65234375,1295.4375,1599.1171875
31358,wYDfY4u36LdTAoPE7MgEXg,4032,3024,no-entry,331.734375,1503.140625,356.34375,1526.765625
31359,wYHODhVBoY45ici3fzSWqg,4096,2160,no-entry,600.0,1143.28125,632.0,1202.87109375
31360,wYHODhVBoY45ici3fzSWqg,4096,2160,no-entry,1319.0,1090.01953125,1372.0,1171.23046875
31361,wyjTFZHbsgWSgUvKshBWOQ,3264,2448,speed-limit,2330.859375,1232.96484375,2360.34375,1263.4453125
31362,wBjIVhfBPyEN0TAKkmqBqg,1280,768,speed-limit,910.9375,106.6875,962.8125,156.0
31363,wbNGcsCLfdrnzX6vo41mSA,4032,3024,speed-limit,2113.453125,2137.32421875,2136.09375,2157.2578125
31364,wbrDcC3q879VldTM0WhDMQ,4000,3000,other,3659.1796875,798.33984375,3843.75,975.5859375
31365,wNFUrQJT80qnjX-ZB-f6mw,3264,2448,speed-limit,1628.8125,1032.15234375,1683.796875,1087.13671875
