,name,width,height,class,xmin,ymin,xmax,ymax
7113,lDGwCwiA2u2hBB0dfK-Qug,[4032],[3024],['speed-limit'],[2122.3125],[1977.85546875],[2142.0],[1997.7890625]
7114,lDMTRCMfB9VSfZu9blTQ0A,[2048],[1536],['no-stopping-no-parking'],[1867.0],[561.375],[2047.5],[723.0]
7115,lDf6H4hZOFR5dwvchi37Gw,[4032],[3024],['other'],[2881.265625],[1122.92578125],[2941.3125],[1193.0625]
7116,lDmEr7Jjlti18h8klAOgIw,[2576],[1932],['speed-limit'],[1793.640625],[891.9462890625],[1900.5546875],[990.52734375]
7117,lDrKJw9i05utWLHH8bnUxg,[3264],[2448],['speed-limit'],[2212.921875],[1531.1953125],[2311.734375],[1628.61328125]
7118,lE4OdLphi32LZe3AiY3Nwg,[3264],[2448],['road-closed'],[2534.0625],[888.71484375],[2624.109375],[976.5703125]
7119,lFDjOmHWrIUd0U09b9B9fA,"[4032, 4032]","[3024, 3024]","['no-right-left-or-u-turn', 'no-entry']","[3976.875, 3681.5625]","[952.3828125, 1031.37890625]","[4030.03125, 3731.765625]","[1005.5390625, 1083.796875]"
7120,lG5JKHTJ-qhnfjuGwPxh1Q,"[3840, 3840]","[2160, 2160]","['speed-limit', 'speed-limit']","[1610.625, 2569.6875]","[1081.0546875, 1077.36328125]","[1656.5625, 2620.3125]","[1129.5703125, 1125.87890625]"
7121,lGCNYRmy-sO8TXWql_e9PA,[4032],[3024],['no-stopping-no-parking'],[2571.1875],[1436.6953125],[2646.984375],[1512.73828125]
7122,lGMRkYfx1Me56omT8xYi1w,[3264],[2448],['no-entry'],[1463.859375],[1365.046875],[1481.390625],[1384.171875]
7123,lGNBktSuTmHId566DjLTKQ,[4160],[3120],['no-stopping-no-parking'],[2622.34375],[2064.2578125],[2672.109375],[2111.484375]
7124,lGoC-YbUVcx0ZfVwxFn-Dw,[3984],[2988],['speed-limit'],[1693.39453125],[1541.4169921875],[1715.765625],[1564.03125]
7125,lGruT_adJTWS7xleRX3-VQ,[4032],[3024],['no-entry'],[199.828125],[2278.3359375],[215.578125],[2295.31640625]
7126,lGulLVPCWsozD1L2NknExA,[4032],[3024],['no-stopping-no-parking'],[2505.234375],[1835.3671875],[2592.84375],[1925.4375]
7127,lH_zf3WTVjvDhSnSIMHx2w,[4032],[3024],['no-entry'],[1349.578125],[2011.078125],[1365.328125],[2027.3203125]
7128,lHv6SR_whTMs69aJa1OYSA,[4160],[3120],['speed-limit'],[2517.734375],[1965.234375],[2600.0],[2045.21484375]
7129,lHvh82s2CZdDkl5-_6xcLg,[5660],[2830],['other'],[3982.451171875],[1399.7998046875],[4018.37890625],[1437.109375]
7130,lIcpAt7B7Q270B3c5Z5ZWw,[3264],[2448],['speed-limit'],[2219.296875],[1528.20703125],[2286.234375],[1601.12109375]
7131,lItNw7mDa5wAyWXP_fHZog,[3264],[2448],['no-right-left-or-u-turn'],[1479.796875],[1057.25390625],[1587.375],[1164.234375]
7132,lJ0lnzDZcGsg3KAWnkdZJg,[2592],[1936],['other'],[1507.359375],[864.015625],[1529.5078125],[888.12109375]
7133,lJ6dOsbaBjxoctU_N03e8A,[3264],[2448],['speed-limit'],[1358.671875],[1642.359375],[1382.578125],[1665.66796875]
7134,lJoBBpQa7tiZJx_pRaYmvA,[3264],[2448],['speed-limit'],[3024.140625],[13.74609375],[3263.203125],[378.31640625]
7135,lK7mB7St17hmiYD9INCM0Q,[4032],[3024],['no-right-left-or-u-turn'],[1994.34375],[1880.40234375],[2043.5625],[1932.8203125]
7136,lKqqgKZJh523sG3al49-TA,[2592],[1944],['road-closed'],[1382.0625],[567.6328125],[1439.6484375],[627.908203125]
7137,lKvPXLnTE0_ozlVpPCb6gw,[1600],[1184],['no-right-left-or-u-turn'],[978.125],[353.5234375],[1007.8125],[404.3984375]
7138,lL-0TsvX8QFzvpP2zEuJWQ,"[5312, 5312, 5312, 5312]","[2988, 2988, 2988, 2988]","['speed-limit', 'speed-limit', 'speed-limit', 'no-stopping-no-parking']","[1202.203125, 1274.828125, 1953.09375, 4483.296875]","[1444.39453125, 1533.392578125, 1449.5009765625, 917.701171875]","[1241.109375, 1298.171875, 1982.921875, 4524.796875]","[1477.951171875, 1559.654296875, 1483.787109375, 1047.55078125]"
7139,lL5Nqwz1xv1uSpxWtCrGTw,"[4128, 4128]","[3096, 3096]","['no-right-left-or-u-turn', 'no-right-left-or-u-turn']","[3906.28125, 1889.6484375]","[1344.673828125, 1430.0859375]","[3982.875, 1930.96875]","[1414.96875, 1507.18359375]"
7140,lLFg6e8Fo4p4z4SWtp5eSw,[3264],[2448],['speed-limit'],[864.609375],[1564.06640625],[926.765625],[1622.63671875]
7141,lLMpaxL-qhAZsYdlP5bHNA,[3984],[2988],['no-right-left-or-u-turn'],[1170.10546875],[2220.57421875],[1204.1484375],[2259.966796875]
7142,lLpFxVtO33wuKmSTn-Weeg,"[1600, 1600]","[1200, 1200]","['other', 'no-stopping-no-parking']","[1303.515625, 1499.21875]","[575.09765625, 542.87109375]","[1322.265625, 1521.484375]","[610.83984375, 580.37109375]"
7143,lMC-Ow4W7OBlgWf0fI_0Yg,[1728],[2880],['speed-limit'],[394.03125],[1286.015625],[483.890625],[1371.796875]
7144,lMU6tm4TwMM7NYCKQ15Bgg,"[3264, 3264, 3264, 3264, 3264, 3264]","[2448, 2448, 2448, 2448, 2448, 2448]","['speed-limit', 'no-stopping-no-parking', 'no-stopping-no-parking', 'no-stopping-no-parking', 'speed-limit', 'no-stopping-no-parking']","[1825.640625, 230.296875, 508.40625, 1375.40625, 2781.890625, 1141.125]","[1144.51171875, 1284.36328125, 1299.3046875, 1140.328125, 846.87890625, 1093.7109375]","[1848.75, 272.53125, 554.625, 1399.3125, 2899.03125, 1187.34375]","[1168.41796875, 1403.89453125, 1393.13671875, 1163.0390625, 979.55859375, 1137.9375]"
7145,lNLM2dGyTLX1I9AAALQnGw,[4032],[3024],['speed-limit'],[2652.890625],[1678.8515625],[2748.375],[1773.3515625]
7146,lNmN2XMVlqBrQ5obqS9o1g,[4032],[3024],['speed-limit'],[1829.953125],[1365.8203125],[1921.5],[1457.3671875]
7147,lP7J_vxySpMSwlA6eEKBWQ,[4608],[3456],['speed-limit'],[605.25],[1789.59375],[643.5],[1825.03125]
7148,lPp0PpTfDejI4p6CmoPUJA,[3264],[2448],['no-right-left-or-u-turn'],[2173.875],[1286.75390625],[2279.859375],[1391.34375]
7149,lPyNYFESSh24WEGk5qNHuQ,[3264],[1836],['speed-limit'],[2255.953125],[775.458984375],[2307.75],[822.076171875]
7150,lQtmFHgNlaKaaXgDPulxAg,[4000],[3000],['speed-limit'],[1626.953125],[1486.81640625],[1852.5390625],[1697.021484375]
7151,lR2qLjumqdoX9QXAHEHM0Q,[4000],[3000],['other'],[3630.859375],[1610.595703125],[3707.03125],[1680.17578125]
7152,lRQmfPHkQRAFe0I4N8Iwsg,[4000],[3000],['no-right-left-or-u-turn'],[1286.1328125],[1478.759765625],[1314.453125],[1504.39453125]
7153,lRllkKRhrXdrkXVMw61pSw,"[3840, 3840, 3840, 3840, 3840]","[2160, 2160, 2160, 2160, 2160]","['speed-limit', 'speed-limit', 'no-entry', 'no-stopping-no-parking', 'no-stopping-no-parking']","[789.375, 2807.8125, 2430.0, 789.375, 2739.375]","[1051.5234375, 1047.3046875, 1249.27734375, 1094.23828125, 990.87890625]","[833.4375, 2886.5625, 2454.375, 833.4375, 2815.3125]","[1093.7109375, 1134.84375, 1275.64453125, 1134.84375, 1077.36328125]"
7154,lS7kF-Rc1vLtpHrDYGmT6Q,[1280],[720],['no-entry'],[1006.5625],[408.8671875],[1016.5625],[438.75]
7155,lSGmXtZbZpSJarl9ScXjiw,"[4608, 4608]","[2592, 2592]","['no-right-left-or-u-turn', 'no-right-left-or-u-turn']","[2297.25, 1908.0]","[1874.390625, 1880.71875]","[2316.375, 1924.875]","[1892.109375, 1899.0703125]"
7156,lSXJhrJ0g9y86jQZRnupHw,"[3968, 3968]","[2976, 2976]","['no-entry', 'no-entry']","[2121.5625, 1402.75]","[1679.8125, 1696.5234375]","[2182.59375, 1429.875]","[1737.9375, 1741.5703125]"
7157,lTCDw11KNnbOnxyWn7H4YQ,[5312],[2988],['speed-limit'],[2605.421875],[1725.978515625],[2632.65625],[1752.240234375]
7158,lTgFY5ZCyhSgL8fVsk74ww,"[4160, 4160]","[3120, 3120]","['speed-limit', 'speed-limit']","[1134.453125, 2870.15625]","[1857.83203125, 1830.41015625]","[1292.890625, 3033.671875]","[2019.31640625, 1994.94140625]"
7159,lTyfnK4rQIaxEhBNJxq_rQ,[4032],[2268],['speed-limit'],[470.53125],[792.3603515625],[511.875],[833.888671875]
7160,lUHxjTPE28gTqpXta3QNRg,"[5312, 5312]","[2988, 2988]","['no-entry', 'no-entry']","[2055.546875, 862.421875]","[891.439453125, 906.029296875]","[2146.328125, 948.015625]","[981.1669921875, 988.4619140625]"
7161,lUTPu5wAm9RPkEwIzKSD7w,"[5312, 5312]","[2988, 2988]","['speed-limit', 'speed-limit']","[1400.625, 3370.578125]","[1662.5126953125, 1806.9521484375]","[1478.4375, 3423.75]","[1750.0517578125, 1859.4755859375]"
7162,lUkxoC7mQPsG6fP_seEw2g,"[4160, 4160, 4160]","[3120, 3120, 3120]","['no-entry', 'no-entry', 'speed-limit']","[1988.59375, 1430.0, 1293.90625]","[1192.8515625, 1178.37890625, 1292.63671875]","[2027.1875, 1473.671875, 1317.265625]","[1231.69921875, 1223.3203125, 1313.203125]"
7163,lUs0LoFEINsW0J0s0dQIIw,"[3968, 3968, 3968]","[2976, 2976, 2976]","['other', 'no-entry', 'road-closed']","[2622.40625, 3537.875, 808.90625]","[453.375, 791.2265625, 1684.171875]","[2650.5, 3903.09375, 828.28125]","[491.8828125, 1169.765625, 1700.8828125]"
7164,lVDq-YDc9K8FhdKf4WJ2Zw,"[3264, 3264]","[1840, 1840]","['speed-limit', 'other']","[1883.8125, 1885.40625]","[814.8828125, 782.5390625]","[1916.484375, 1917.28125]","[847.2265625, 813.984375]"
7165,lVSIy6kcVtPz8Ij1Gjar8w,[4160],[3120],['no-stopping-no-parking'],[1355.859375],[1568.37890625],[1484.84375],[1678.06640625]
7166,lVgeMOFjyBCq0iW2DH7uMQ,"[4032, 4032]","[3024, 3024]","['speed-limit', 'speed-limit']","[2105.578125, 1980.5625]","[1354.0078125, 1355.484375]","[2209.921875, 2091.796875]","[1469.1796875, 1472.1328125]"
7167,lXK3QaK8OXmDFHGd5-OWJg,"[3264, 3264, 3264]","[2448, 2448, 2448]","['other', 'other', 'speed-limit']","[1174.59375, 1624.828125, 1110.84375]","[1386.5625, 1377.59765625, 1365.64453125]","[1209.65625, 1660.6875, 1133.953125]","[1420.62890625, 1415.25, 1390.74609375]"
7168,lYHPOY_1rxLJCqtEm90a8g,[4160],[3120],['speed-limit'],[2408.046875],[1415.2734375],[2483.203125],[1486.11328125]
7169,lYauYLriHUUlUIgNm3uKRQ,[4032],[3024],['no-right-left-or-u-turn'],[1430.296875],[1554.08203125],[1451.953125],[1585.08984375]
7170,lYcibO59bMVZAp2n_Bs5pg,"[1920, 1920]","[1080, 1080]","['no-entry', 'no-stopping-no-parking']","[963.28125, 918.75]","[544.74609375, 353.583984375]","[971.25, 987.1875]","[554.765625, 421.875]"
7171,lZSIwSywuV2ZnPGFWY5b5w,[3840],[2160],['no-entry'],[1833.75],[1104.2578125],[1912.5],[1183.359375]
7172,lZrYQJ4o8nA_kiJxPfGomQ,[2592],[1944],['speed-limit'],[1192.21875],[1326.05859375],[1228.921875],[1364.02734375]
7173,lZvQ6XR_-t7FYzl-8om8kQ,[4032],[3024],['no-right-left-or-u-turn'],[2092.78125],[1150.2421875],[2134.125],[1193.0625]
7174,l_KXhZii-uEM_sTNFqimBA,[4128],[3096],['speed-limit'],[2135.5546875],[1975.81640625],[2165.7890625],[2006.806640625]
7175,l_bZJU_cU6LoJPuMsdOM_g,[4032],[3024],['speed-limit'],[3651.046875],[1353.26953125],[3861.703125],[1552.60546875]
7176,l_kuMUmBMB9SZRdjlzDNwQ,"[3264, 3264]","[2448, 2448]","['speed-limit', 'speed-limit']","[3157.21875, 2464.734375]","[1782.80859375, 1758.90234375]","[3231.328125, 2530.078125]","[1845.5625, 1818.66796875]"
7177,laFw0CMg78qApL7F5Mg56g,[4000],[3000],['no-stopping-no-parking'],[2378.90625],[963.8671875],[2529.296875],[1111.81640625]
7178,laJBQpklvV6x7OH3xm_1jQ,[4032],[3024],['speed-limit'],[2583.984375],[1879.6640625],[2666.671875],[1966.04296875]
7179,laVB4cFQpopLp8gx9xHOJg,"[3264, 3264, 3264, 3264]","[2448, 2448, 2448, 2448]","['other', 'other', 'other', 'other']","[1135.546875, 889.3125, 1038.328125, 94.03125]","[1429.59375, 1002.26953125, 739.8984375, 1313.6484375]","[1208.0625, 1036.734375, 1192.125, 160.96875]","[1603.51171875, 1161.24609375, 898.875, 1373.4140625]"
7180,laViNRmqNgbPvxYzI3-0OQ,[2592],[1944],['no-stopping-no-parking'],[1542.796875],[1129.5703125],[1566.84375],[1150.453125]
7181,laWmAyqR2iuxZ-rDfYoCgg,[4032],[3024],['speed-limit'],[3573.28125],[1624.95703125],[3827.25],[1895.16796875]
7182,lan5s7xPWIS0gaBO2dUa1Q,[4032],[3024],['speed-limit'],[3052.546875],[1300.8515625],[3134.25],[1373.94140625]
7183,lbXVQrLk6c1ocx6H4H0cVA,[3264],[2448],['other'],[1984.21875],[1519.2421875],[2019.28125],[1554.50390625]
7184,lc-Eaopd2JHlXCQs565jng,"[2560, 2560, 2560, 2560]","[1920, 1920, 1920, 1920]","['other', 'other', 'speed-limit', 'other']","[1861.25, 2046.25, 437.5, 1922.5]","[1151.25, 1153.125, 1036.875, 1150.3125]","[1918.125, 2101.875, 468.75, 1978.75]","[1213.59375, 1215.0, 1075.3125, 1211.71875]"
7185,lcXVx4gp0xqlXRes8Qr0xA,"[3264, 3264]","[2448, 2448]","['no-entry', 'no-stopping-no-parking']","[3162.0, 1126.78125]","[1778.02734375, 1718.859375]","[3186.703125, 1182.5625]","[1856.91796875, 1777.4296875]"
7186,le5HghInENKekB9yVIiX-A,[4032],[2268],['speed-limit'],[2051.4375],[1209.3046875],[2066.203125],[1226.4697265625]
7187,leNAvCo2W8P6GPhxKvIMYw,[3920],[2204],['speed-limit'],[3375.44921875],[1184.865234375],[3594.609375],[1409.78515625]
7188,lf16NPpjBde_U_5mUIRgHg,"[3264, 3264]","[2448, 2448]","['speed-limit', 'no-stopping-no-parking']","[2028.046875, 2144.390625]","[1200.09375, 1201.2890625]","[2140.40625, 2253.5625]","[1312.453125, 1310.66015625]"
7189,lfWn0Ikda-ta39tWJDpOQg,[3264],[2448],['speed-limit'],[1097.296875],[1262.25],[1140.328125],[1302.890625]
7190,lfWtr9W4mY2v9tBnFoul-g,[4000],[3000],['speed-limit'],[388.671875],[1537.353515625],[496.09375],[1667.724609375]
7191,lfcUTgXdjscl1LqplUfqIQ,[2560],[1920],['no-stopping-no-parking'],[1993.125],[911.25],[2096.25],[1012.5]
7192,lfcYOoi1eqyqgKUkZPW5pA,"[4000, 4000]","[3000, 3000]","['no-stopping-no-parking', 'speed-limit']","[1005.859375, 1005.859375]","[1279.541015625, 1182.12890625]","[1085.9375, 1085.9375]","[1368.896484375, 1272.216796875]"
7193,lgERyiOk1FcQ4RrMyb6xdg,[3264],[2448],['speed-limit'],[1871.0625],[1724.23828125],[1887.796875],[1742.765625]
7194,lgp8cqk0xI9vcCHag2aakQ,[3264],[2448],['no-stopping-no-parking'],[1978.640625],[1490.5546875],[2044.78125],[1558.6875]
7195,lgzwc9FUFKxyScSqwCsiQw,"[4128, 4128, 4128]","[3096, 3096, 3096]","['speed-limit', 'speed-limit', 'speed-limit']","[2664.65625, 2062.9921875, 2897.4609375]","[1790.630859375, 1835.2265625, 1762.6640625]","[2696.90625, 2094.234375, 2918.625]","[1820.109375, 1865.4609375, 1781.560546875]"
7196,lhllZwX5xx626Nf5onQNpA,[1280],[720],['other'],[1061.25],[272.63671875],[1079.6875],[292.5]
7197,li26Juwn2-VBk4lpkwszog,[3264],[2448],['road-closed'],[854.25],[1135.546875],[887.71875],[1164.83203125]
7198,li2kY1OKB6LHA1l0YhBB2A,"[3264, 3264, 3264, 3264, 3264, 3264, 3264, 3264, 3264]","[2448, 2448, 2448, 2448, 2448, 2448, 2448, 2448, 2448]","['speed-limit', 'speed-limit', 'speed-limit', 'no-stopping-no-parking', 'speed-limit', 'speed-limit', 'speed-limit', 'speed-limit', 'speed-limit']","[1910.90625, 1862.296875, 1914.09375, 1585.78125, 1916.484375, 1859.90625, 1910.90625, 1862.296875, 1581.796875]","[990.9140625, 1044.10546875, 1042.91015625, 956.84765625, 1094.30859375, 943.1015625, 941.30859375, 993.90234375, 863.015625]","[1953.140625, 1901.34375, 1953.140625, 1678.21875, 1955.53125, 1898.953125, 1951.546875, 1899.75, 1674.234375]","[1033.9453125, 1083.55078125, 1082.35546875, 1047.69140625, 1132.55859375, 981.94921875, 981.94921875, 1032.75, 955.0546875]"
7199,liJTT27yC00U2smHki5Efw,[4128],[3096],['no-entry'],[1038.046875],[897.205078125],[1295.0390625],[1140.591796875]
7200,lihAr3nnBhKMeecz3jcILg,"[4608, 4608]","[3456, 3456]","['other', 'speed-limit']","[2928.375, 2931.75]","[437.90625, 699.46875]","[3184.875, 3169.125]","[704.53125, 948.375]"
7201,lilWgoxGZw2BKC4RnV7gyg,"[4032, 4032]","[3024, 3024]","['road-closed', 'road-closed']","[1911.65625, 2038.640625]","[1489.8515625, 1478.0390625]","[1934.296875, 2059.3125]","[1514.21484375, 1500.1875]"
7202,ljRN3zEzwJFD-XCTwfO19w,[4000],[3000],['no-stopping-no-parking'],[3199.21875],[1068.603515625],[3298.828125],[1160.15625]
7203,ljj7xyDGHn1Ud6p0VCdePw,[4128],[3096],['no-right-left-or-u-turn'],[3993.9609375],[1058.958984375],[4126.9921875],[1294.03125]
7204,lklxdHPSDmj7wsLVqWGtpQ,"[3264, 3264]","[2448, 2448]","['speed-limit', 'speed-limit']","[2474.296875, 1157.859375]","[1019.6015625, 1053.66796875]","[2549.203125, 1231.171875]","[1092.515625, 1125.38671875]"
7205,ll0aBPouqZvHpi_Zbv154Q,"[3264, 3264]","[2448, 2448]","['speed-limit', 'speed-limit']","[977.765625, 1688.578125]","[1212.046875, 1216.23046875]","[1089.328125, 1790.578125]","[1322.015625, 1320.8203125]"
7206,llFwZLOsOUnQLr-qyFWBcw,"[4000, 4000]","[3000, 3000]","['no-stopping-no-parking', 'no-stopping-no-parking']","[3015.625, 2137.6953125]","[1362.3046875, 1549.8046875]","[3097.65625, 2182.6171875]","[1439.94140625, 1593.75]"
7207,llMccdDjmXk_v-FpOWgAuw,[4032],[3024],['no-right-left-or-u-turn'],[1977.609375],[2118.12890625],[2004.1875],[2146.921875]
7208,llrd-VHgFuTzD8pEbPN-Wg,[4032],[3024],['no-right-left-or-u-turn'],[2582.015625],[1474.34765625],[2612.53125],[1505.35546875]
7209,lm3wHpV31Vnq09sK8UvArw,[4032],[3024],['no-entry'],[1434.234375],[1706.90625],[1449.984375],[1723.88671875]
7210,lm75mBOa6LLiVYmwv8Wr4A,"[4000, 4000]","[3000, 3000]","['speed-limit', 'speed-limit']","[936.5234375, 1320.3125]","[896.484375, 908.203125]","[966.796875, 1347.65625]","[927.978515625, 936.767578125]"
7211,lm8GX0QMWJAWwkjN8RZbCw,[3264],[1836],['other'],[1902.9375],[1100.4345703125],[1933.21875],[1130.0185546875]
7212,lmgn1Wc1qHrTUtEWGXNzJg,[3264],[2448],['speed-limit'],[1401.703125],[1122.99609375],[1428.0],[1153.4765625]
7213,lp9F9Omn2CiVcnQ3zX70JQ,[3456],[2592],['speed-limit'],[1801.40625],[1040.34375],[1946.53125],[1188.421875]
7214,lpBEq444tH8uIxhUU4Nr5g,[4032],[3024],['speed-limit'],[560.109375],[1911.41015625],[923.34375],[2306.390625]
7215,lpXE6-0g-XPD2TNEuQcG7Q,[4608],[3456],['no-stopping-no-parking'],[2277.0],[1172.8125],[2365.875],[1262.25]
7216,lplpimdpEd9ni0OPgRMwYw,[3840],[2160],['no-entry'],[2103.75],[953.4375],[2128.125],[972.94921875]
7217,lqfYzLdglF7sVNOoVF4CgQ,[3264],[1836],['speed-limit'],[1118.015625],[961.03125],[1157.859375],[999.580078125]
7218,lqsNCy-8ml9KtDGoWX-9og,[4608],[3456],['no-stopping-no-parking'],[1796.625],[2444.34375],[1831.5],[2484.0]
7219,lrfAsyVYVob4bLKlmPP4_A,[4032],[3024],['speed-limit'],[3156.890625],[2087.12109375],[3213.984375],[2141.015625]
7220,lrpln8T8g3lWBbmFOmr2aw,[4032],[3024],['speed-limit'],[1479.515625],[1386.4921875],[1507.078125],[1413.80859375]
7221,ls_cddNjwGsD75pGsZxo0Q,"[2976, 2976]","[2976, 2976]","['speed-limit', 'speed-limit']","[1520.6953125, 592.1484375]","[1653.65625, 1688.53125]","[1579.546875, 651.7265625]","[1713.9609375, 1749.5625]"
7222,lsiPKwXLzYD9IDdxDFQyuA,"[4032, 4032]","[3024, 3024]","['no-right-left-or-u-turn', 'no-entry']","[3100.78125, 441.984375]","[1511.26171875, 1528.2421875]","[3128.34375, 468.5625]","[1578.4453125, 1562.203125]"
7223,lsnANx1XAgPfgZHLJfq4oA,[3840],[2160],['other'],[1748.4375],[1235.0390625],[1805.625],[1290.9375]
7224,lssfw9ZDHpRMnfT8qdI4zw,[5312],[2988],['speed-limit'],[3415.96875],[1033.6904296875],[3473.03125],[1094.9677734375]
7225,lswd5jmXz8SRZnKVYWiXlQ,[1920],[1080],['other'],[454.6875],[717.1875],[479.53125],[748.30078125]
7226,ltBQ-nvLMzWreAqhdAUlQA,"[1920, 1920]","[1080, 1080]","['road-closed', 'road-closed']","[618.75, 212.8125]","[620.68359375, 473.291015625]","[667.96875, 253.59375]","[669.990234375, 514.16015625]"
7227,ltdpTIjhNeViyO_Npe6UPw,[2592],[1936],['speed-limit'],[1802.8828125],[585.1484375],[1894.0078125],[674.0078125]
7228,luZiOZoI9ZH_jWitJy3f6A,[3264],[2448],['no-stopping-no-parking'],[2764.359375],[858.83203125],[2827.3125],[929.953125]
7229,luiiHQ-lz6uwXWPDqaRhEA,[3264],[2448],['no-stopping-no-parking'],[1663.875],[924.57421875],[1710.09375],[980.75390625]
7230,lumAeRZdJbTc9BqPpfCrpg,[3264],[2448],['no-entry'],[2237.625],[1651.921875],[2298.1875],[1720.0546875]
7231,lvGNmoEkBcG60pdOG_yukg,[4096],[2160],['no-stopping-no-parking'],[2278.0],[853.76953125],[2305.0],[878.02734375]
7232,lw950nuwcgIicbh8ANyYhQ,"[1280, 1280]","[720, 720]","['speed-limit', 'speed-limit']","[420.9375, 846.5625]","[296.54296875, 280.01953125]","[448.75, 871.5625]","[323.7890625, 305.5078125]"
7233,lw9aZz-8aC8mY29n3iV7WA,[3984],[2988],['no-right-left-or-u-turn'],[1436.61328125],[1755.8876953125],[1466.765625],[1787.9853515625]
7234,lwbuZ-35Qsu6nxjoyAujsQ,"[1920, 1920, 1920]","[1080, 1080, 1080]","['other', 'no-stopping-no-parking', 'no-entry']","[1464.375, 1305.9375, 620.15625]","[519.697265625, 604.599609375, 624.90234375]","[1488.28125, 1326.09375, 628.59375]","[566.630859375, 638.0859375, 649.423828125]"
7235,lwph1ZYJ-GIVUfhw87A4_A,[3264],[1836],['speed-limit'],[1202.484375],[1193.220703125],[1233.5625],[1225.9423828125]
7236,lxd-ktgOxlsI02tkGCSs8Q,[4128],[3096],['no-entry'],[2310.9140625],[1534.39453125],[2331.0703125],[1555.55859375]
7237,lxi-MSi5VyY_WZJnL7GPJw,[2976],[2976],['speed-limit'],[380.71875],[1482.9140625],[622.6640625],[1721.953125]
7238,ly66C2SY535wxuMjqRy1ug,[2589],[1940],['no-right-left-or-u-turn'],[1113.093017578125],[1418.056640625],[1148.489501953125],[1452.158203125]
7239,ly77JqDPXM-NoAhcS34zWA,[3264],[1836],['no-entry'],[1095.703125],[1060.541015625],[1102.875],[1081.6083984375]
7240,lyNx96SkHW5TfyZpHiMjBg,[3264],[2448],['other'],[1388.15625],[603.03515625],[1535.578125],[755.4375]
7241,lyt6VOV0mRq0XSC4CE7Yiw,"[3264, 3264]","[1836, 1836]","['speed-limit', 'speed-limit']","[1927.640625, 2545.21875]","[1438.4091796875, 1443.33984375]","[1957.125, 2568.328125]","[1469.337890625, 1471.5791015625]"
7242,lz746p9_XewDoX94M4zywQ,[3840],[2160],['no-right-left-or-u-turn'],[1365.9375],[1100.0390625],[1428.75],[1157.51953125]
7243,lzJcXAQ64KHO5DIKFU07xQ,[4128],[3096],['speed-limit'],[2426.8125],[1655.33203125],[2459.0625],[1687.833984375]
7244,lzV5u7WC5qADYY0HKJHeMQ,[1920],[1080],['other'],[1297.5],[679.74609375],[1320.9375],[711.123046875]
7245,lzasY4lBt4vx1CNYtx4PAw,[3264],[2448],['other'],[1890.1875],[1278.984375],[1930.03125],[1317.83203125]
7246,lzjRTpgmVvVPTQ5uHN4xsA,[4160],[3120],['speed-limit'],[220.390625],[1818.22265625],[256.953125],[1854.78515625]
7247,m-294zpDKpfSqWGY3r2ULw,"[2688, 2688, 2688]","[1520, 1520, 1520]","['no-stopping-no-parking', 'no-stopping-no-parking', 'no-stopping-no-parking']","[965.34375, 1699.6875, 1355.15625]","[751.46484375, 840.52734375, 765.1953125]","[997.5, 1722.65625, 1387.3125]","[783.37890625, 880.234375, 798.22265625]"
7248,m0MrEbsywtATzVMA0ljrgg,[4032],[3024],['no-entry'],[680.203125],[1813.95703125],[701.859375],[1850.1328125]
7249,m0nOr7dzFoQKQeSJGwckYQ,"[3264, 3264]","[2448, 2448]","['no-right-left-or-u-turn', 'speed-limit']","[285.28125, 2431.265625]","[1295.71875, 1555.1015625]","[396.046875, 2452.78125]","[1393.13671875, 1604.109375]"
7250,m0ojt2c38nmFmzBdnqpOzw,[3264],[2448],['no-stopping-no-parking'],[2059.125],[1075.78125],[2157.140625],[1169.015625]
7251,m1fjKNHM5w2ACYTNIqAoyQ,[3264],[2448],['speed-limit'],[2918.953125],[1258.06640625],[3079.125],[1426.0078125]
7252,m2-mP2axaimN85SvwwQhNQ,[1434],[1200],['speed-limit'],[931.60986328125],[737.6953125],[952.61572265625],[760.83984375]
7253,m2PBGfkdzqi3SuCwGox3cQ,"[3264, 3264, 3264, 3264]","[2448, 2448, 2448, 2448]","['no-right-left-or-u-turn', 'no-right-left-or-u-turn', 'no-right-left-or-u-turn', 'no-right-left-or-u-turn']","[1625.625, 1995.375, 1745.953125, 2236.03125]","[907.83984375, 875.56640625, 885.7265625, 896.484375]","[1657.5, 2010.515625, 1761.09375, 2268.703125]","[939.515625, 892.8984375, 904.8515625, 931.1484375]"
7254,m3mgfoWD_8Rs5T5E00-xnA,[4160],[3120],['no-stopping-no-parking'],[2505.546875],[1828.88671875],[2593.90625],[1911.9140625]
7255,m4PaD9zw214bBJUYGiLmXQ,[2576],[1932],['no-entry'],[571.67578125],[883.927734375],[604.37890625],[944.7744140625]
7256,m4Qc-eJ6fEyhwhY7qTI3kA,[3840],[2160],['no-right-left-or-u-turn'],[1368.75],[861.15234375],[1393.125],[889.62890625]
7257,m4ijTfoQIXM4JQ30uLieaA,"[4032, 4032]","[3024, 3024]","['speed-limit', 'speed-limit']","[1329.890625, 3142.125]","[2040.609375, 2042.0859375]","[1415.53125, 3233.671875]","[2128.46484375, 2129.203125]"
7258,m4lOeWrGS4MISmXiEC4TiQ,[1600],[1184],['speed-limit'],[517.1875],[341.671875],[566.40625],[391.96875]
