,name,width,height,class,xmin,ymin,xmax,ymax
25074,uUVpvFc4f2B-fj5mKqju0Q_162_aug,[4000],[3000],['other'],[220.26463],[1797.3976],[334.65384],[1962.0044]
25075,uUVpvFc4f2B-fj5mKqju0Q_2757_aug,[4000],[3000],['other'],[1259.1605],[691.3205],[1425.8765],[863.1607]
25076,uUVpvFc4f2B-fj5mKqju0Q_2758_aug,[4000],[3000],['other'],[369.68756],[1370.4305],[507.363],[1512.2495]
25077,uUqvx6w3_nU9E9saQkDYqA,"[4032, 4032]","[3024, 3024]","['speed-limit', 'speed-limit']","[2240.4375, 427.21875]","[1866.375, 1788.85546875]","[2352.65625, 556.171875]","[1978.59375, 1906.98046875]"
25078,uV2o4tTLPPelMxkJmmTFzw,[3264],[2448],['no-right-left-or-u-turn'],[2202.5625],[1386.5625],[2308.546875],[1489.95703125]
25079,uVesq0h83__afbN-ji-DkQ,"[3264, 3264, 3264]","[2448, 2448, 2448]","['speed-limit', 'speed-limit', 'other']","[2182.640625, 2309.34375, 2210.53125]","[1445.73046875, 1545.5390625, 1418.8359375]","[2204.15625, 2328.46875, 2232.84375]","[1467.24609375, 1564.06640625, 1440.3515625]"
25080,uVesq0h83__afbN-ji-DkQ_1204_aug,[3264],[2448],['other'],[1634.144],[1401.7391],[1656.9805],[1425.6133]
25081,uVesq0h83__afbN-ji-DkQ_2502_aug,[3264],[2448],['other'],[1256.5524],[1377.0967],[1277.3464],[1400.9803]
25082,uVesq0h83__afbN-ji-DkQ_3800_aug,[3264],[2448],['other'],[2181.278],[1556.1545],[2208.7786],[1577.3138]
25083,uWZQpentvMv4yl-kH5r7ag,[4000],[3000],['no-stopping-no-parking'],[1704.1015625],[1598.876953125],[1791.015625],[1686.03515625]
25084,uWZQpentvMv4yl-kH5r7ag_1579_aug,[4000],[3000],['no-stopping-no-parking'],[2322.399],[1916.8766],[2412.186],[1999.7123]
25085,uWZQpentvMv4yl-kH5r7ag_5025_aug,[4000],[3000],['no-stopping-no-parking'],[2405.7017],[1913.151],[2516.842],[2030.804]
25086,uWjJLo7bh1fJMUkoJGx4Ow,"[3264, 3264]","[2448, 2448]","['speed-limit', 'speed-limit']","[1518.84375, 1586.578125]","[1347.1171875, 1345.921875]","[1539.5625, 1607.296875]","[1368.6328125, 1367.4375]"
25087,uXB3zSGq6lyXWMGY6ak1tA,"[4128, 4128]","[3096, 3096]","['speed-limit', 'speed-limit']","[1126.734375, 507.9375]","[1213.91015625, 1002.26953125]","[1210.3828125, 662.1328125]","[1294.787109375, 1154.197265625]"
25088,uXPlmsprevmJtvUwfnWTQA,"[4128, 4128]","[3096, 3096]","['speed-limit', 'speed-limit']","[1876.546875, 2252.4609375]","[1702.951171875, 1704.462890625]","[1928.953125, 2303.859375]","[1756.6171875, 1760.396484375]"
25089,uXYueLJj9s_evuVJY9YWfQ,[3840],[2160],['speed-limit'],[1521.5625],[1256.66015625],[1552.5],[1286.19140625]
25090,uY3bz-TXMwYZ2n8a2XEkIg,[5312],[2988],['speed-limit'],[4421.046875],[1860.9345703125],[4475.515625],[1920.0234375]
25091,uYNffb8VFGsoQTp0V2MYLg,"[3264, 3264]","[2448, 2448]","['other', 'other']","[1376.203125, 1763.484375]","[1773.84375, 1769.0625]","[1411.265625, 1796.953125]","[1808.5078125, 1805.51953125]"
25092,uYNffb8VFGsoQTp0V2MYLg_1205_aug,[3264],[2448],['other'],[2462.5598],[1316.2496],[2509.844],[1356.4645]
25093,uYNffb8VFGsoQTp0V2MYLg_1206_aug,[3264],[2448],['other'],[1597.1458],[1696.2837],[1636.9307],[1739.9856]
25094,uYNffb8VFGsoQTp0V2MYLg_2503_aug,[3264],[2448],['other'],[730.55347],[1858.1826],[766.0224],[1889.9529]
25095,uYNffb8VFGsoQTp0V2MYLg_2504_aug,[3264],[2448],['other'],[1696.5452],[1325.823],[1738.3322],[1362.4248]
25096,uYNffb8VFGsoQTp0V2MYLg_3801_aug,[3264],[2448],['other'],[1757.9182],[1653.2528],[1802.6703],[1693.5408]
25097,uYNffb8VFGsoQTp0V2MYLg_3802_aug,[3264],[2448],['other'],[1592.1038],[1793.3036],[1627.7197],[1828.8989]
25098,uYsF7ySWLDRNnVsAJC4J_w,[4128],[3096],['no-entry'],[2481.234375],[1510.962890625],[2524.5703125],[1570.67578125]
25099,uYsF7ySWLDRNnVsAJC4J_w_106_aug,[4128],[3096],['no-entry'],[1927.7487],[1717.7224],[1971.1891],[1774.1903]
25100,uYsF7ySWLDRNnVsAJC4J_w_1547_aug,[4128],[3096],['no-entry'],[2630.963],[2141.9138],[2673.4128],[2215.7295]
25101,uYsF7ySWLDRNnVsAJC4J_w_2988_aug,[4128],[3096],['no-entry'],[903.8309],[1285.4087],[953.4705],[1362.7345]
25102,uYxR8yANNX4ZLuACnWgJAw,"[4128, 4128]","[3096, 3096]","['no-right-left-or-u-turn', 'no-stopping-no-parking']","[2083.1484375, 3044.6015625]","[1415.724609375, 1158.732421875]","[2178.890625, 3421.5234375]","[1508.6953125, 1531.37109375]"
25103,uYxR8yANNX4ZLuACnWgJAw_1583_aug,[4128],[3096],['no-stopping-no-parking'],[2458.3855],[1389.4548],[2893.7278],[1783.3307]
25104,uYxR8yANNX4ZLuACnWgJAw_2249_aug,[4128],[3096],['no-right-left-or-u-turn'],[1414.7511],[1928.2902],[1534.7335],[2048.5422]
25105,uYxR8yANNX4ZLuACnWgJAw_3306_aug,[4128],[3096],['no-stopping-no-parking'],[799.6765],[575.6809],[1165.1744],[993.0963]
25106,uYxR8yANNX4ZLuACnWgJAw_3416_aug,[4128],[3096],['no-right-left-or-u-turn'],[2164.8428],[869.17255],[2266.438],[975.10065]
25107,uYxR8yANNX4ZLuACnWgJAw_4583_aug,[4128],[3096],['no-right-left-or-u-turn'],[2529.7314],[1787.0463],[2618.7332],[1889.5226]
25108,uYxR8yANNX4ZLuACnWgJAw_5029_aug,[4128],[3096],['no-stopping-no-parking'],[874.03204],[1586.6486],[1311.1382],[2098.7258]
25109,u_FuBX7MOEJBID-9NdRtmA,[4608],[2592],['no-stopping-no-parking'],[3496.5],[1595.953125],[3619.125],[1719.984375]
25110,u_aEjlL0kDM6jG14b0Swdg,[5312],[2988],['speed-limit'],[3491.1875],[1982.759765625],[3565.109375],[2059.3564453125]
25111,uaGQVyZr_JpeAcJrehZdCw,[3264],[2448],['no-stopping-no-parking'],[1394.53125],[1743.36328125],[1443.140625],[1792.96875]
25112,uaGQVyZr_JpeAcJrehZdCw_3291_aug,[3264],[2448],['no-stopping-no-parking'],[1599.9895],[1819.5851],[1656.8156],[1874.32]
25113,uaGQVyZr_JpeAcJrehZdCw_5014_aug,[3264],[2448],['no-stopping-no-parking'],[1655.8585],[1941.7281],[1718.7362],[2000.6682]
25114,uaJ5naunSODMTxoBlW2m6Q,[5312],[2988],['no-stopping-no-parking'],[1433.046875],[2392.734375],[1484.921875],[2443.798828125]
25115,uaOlbwxpT15uugVxDUHqaA,[5312],[2988],['speed-limit'],[791.09375],[2281.8515625],[853.34375],[2342.3994140625]
25116,ubYpi7n-3ug8yPOlpXp1Sw,"[4032, 4032]","[2268, 2268]","['no-entry', 'no-stopping-no-parking']","[1978.59375, 2562.328125]","[1151.71875, 1134.0]","[1996.3125, 2602.6875]","[1198.23046875, 1172.759765625]"
25117,uc2NSTYYSJ307irB-jXDWw,[4160],[3120],['no-right-left-or-u-turn'],[2367.421875],[1854.78515625],[2405.0],[1892.109375]
25118,uc2NSTYYSJ307irB-jXDWw_1071_aug,[4160],[3120],['no-right-left-or-u-turn'],[977.87775],[2326.3796],[1018.752],[2369.9487]
25119,uc2NSTYYSJ307irB-jXDWw_2238_aug,[4160],[3120],['no-right-left-or-u-turn'],[1839.8474],[1854.2332],[1875.7239],[1890.1665]
25120,uc2NSTYYSJ307irB-jXDWw_3405_aug,[4160],[3120],['no-right-left-or-u-turn'],[2072.6118],[1764.8281],[2118.3123],[1800.6018]
25121,ucLuOJ7gGM3G4R7hmaqSvA,[3264],[2448],['no-right-left-or-u-turn'],[1754.71875],[1501.91015625],[1793.765625],[1538.3671875]
25122,ucLuOJ7gGM3G4R7hmaqSvA_1072_aug,[3264],[2448],['no-right-left-or-u-turn'],[2067.635],[1466.1937],[2109.5613],[1509.913]
25123,ucLuOJ7gGM3G4R7hmaqSvA_2239_aug,[3264],[2448],['no-right-left-or-u-turn'],[1591.1388],[1872.0603],[1627.8748],[1902.2532]
25124,ucLuOJ7gGM3G4R7hmaqSvA_3406_aug,[3264],[2448],['no-right-left-or-u-turn'],[2105.2776],[1867.857],[2140.628],[1911.678]
25125,ucLuOJ7gGM3G4R7hmaqSvA_4573_aug,[3264],[2448],['no-right-left-or-u-turn'],[1775.9456],[1935.3993],[1813.9855],[1974.0747]
25126,udeHKCA1gzeOHbl4pI4xqw,[3264],[2448],['no-entry'],[128.296875],[1532.390625],[172.921875],[1608.29296875]
25127,udeHKCA1gzeOHbl4pI4xqw_1326_aug,[3264],[2448],['no-entry'],[-165.04391],[835.98584],[-107.32341],[927.2742]
25128,udeHKCA1gzeOHbl4pI4xqw_2767_aug,[3264],[2448],['no-entry'],[65.32663],[1746.7329],[128.62962],[1839.6335]
25129,udeHKCA1gzeOHbl4pI4xqw_4208_aug,[3264],[2448],['no-entry'],[352.41895],[1399.8601],[403.04965],[1490.1935]
25130,udl7hV_1inbsapVaP8OIIw,"[4032, 4032]","[3024, 3024]","['speed-limit', 'speed-limit']","[333.703125, 2108.53125]","[1540.0546875, 1527.50390625]","[467.578125, 2220.75]","[1662.609375, 1638.984375]"
25131,udozPzNDUQrCoic4qy6HDw,[3920],[2204],['speed-limit'],[1853.76953125],[1603.49609375],[1882.48046875],[1633.0908203125]
25132,udtUlL8L6-aNjC_TUN5LgQ,"[2048, 2048]","[1536, 1536]","['no-stopping-no-parking', 'speed-limit']","[1474.0, 847.0]","[472.125, 451.125]","[1500.0, 895.0]","[550.125, 504.375]"
25133,udtUlL8L6-aNjC_TUN5LgQ_1569_aug,[2048],[1536],['no-stopping-no-parking'],[1415.302],[508.2615],[1454.9598],[587.04736]
25134,udtUlL8L6-aNjC_TUN5LgQ_3292_aug,[2048],[1536],['no-stopping-no-parking'],[1658.5931],[672.0266],[1689.9452],[762.64465]
25135,udtUlL8L6-aNjC_TUN5LgQ_5015_aug,[2048],[1536],['no-stopping-no-parking'],[151.06479],[538.68396],[179.15231],[608.743]
25136,ue2EGcJRFDe0IeSv2FjlZA,[1920],[1080],['speed-limit'],[620.15625],[540.0],[661.40625],[579.287109375]
25137,ueAxoGhalIeHTDrBnTLrqA,[4032],[3024],['other'],[3277.96875],[2179.40625],[3381.328125],[2292.36328125]
25138,ueu5eow8z8sTRWyVZwFdiQ,"[4160, 4160]","[3120, 3120]","['speed-limit', 'speed-limit']","[3261.171875, 1281.71875]","[1863.1640625, 1906.58203125]","[3423.671875, 1418.828125]","[2050.546875, 2081.77734375]"
25139,uf30YD-VfGIl71krrFP3Qw,[2048],[1152],['speed-limit'],[1517.0],[496.40625],[1576.5],[550.96875]
25140,uf3AfzN1XODMPkrOa_fWPA,"[3264, 3264]","[2448, 2448]","['no-entry', 'no-stopping-no-parking']","[815.203125, 1607.296875]","[282.69140625, 191.84765625]","[859.828125, 1639.171875]","[328.7109375, 237.8671875]"
25141,uf3AfzN1XODMPkrOa_fWPA_1327_aug,[3264],[2448],['no-entry'],[2657.5835],[493.71884],[2715.235],[549.5099]
25142,uf3AfzN1XODMPkrOa_fWPA_1580_aug,[3264],[2448],['no-stopping-no-parking'],[2243.2456],[-226.13275],[2287.2415],[-168.17343]
25143,uf3AfzN1XODMPkrOa_fWPA_2768_aug,[3264],[2448],['no-entry'],[3111.551],[439.47147],[3161.0198],[496.28998]
25144,uf3AfzN1XODMPkrOa_fWPA_3303_aug,[3264],[2448],['no-stopping-no-parking'],[898.9384],[36.390095],[947.0111],[98.049614]
25145,uf3AfzN1XODMPkrOa_fWPA_5026_aug,[3264],[2448],['no-stopping-no-parking'],[2075.0864],[75.162125],[2106.6274],[114.15751]
25146,ufX7JvyVVQkdKR4VeY3oTw,"[4000, 4000]","[3000, 3000]","['no-right-left-or-u-turn', 'speed-limit']","[1970.703125, 1971.6796875]","[1736.572265625, 1691.89453125]","[1995.1171875, 2000.0]","[1762.939453125, 1721.19140625]"
25147,ufX7JvyVVQkdKR4VeY3oTw_1073_aug,[4000],[3000],['no-right-left-or-u-turn'],[1657.9987],[2251.9897],[1683.4177],[2277.852]
25148,ufX7JvyVVQkdKR4VeY3oTw_2240_aug,[4000],[3000],['no-right-left-or-u-turn'],[1192.5428],[2315.4807],[1218.6553],[2341.5037]
25149,ufX7JvyVVQkdKR4VeY3oTw_3407_aug,[4000],[3000],['no-right-left-or-u-turn'],[1501.3158],[1476.8334],[1524.5275],[1507.1838]
25150,ufX7JvyVVQkdKR4VeY3oTw_4574_aug,[4000],[3000],['no-right-left-or-u-turn'],[1603.9423],[1234.7317],[1632.2928],[1265.6824]
25151,ufhf7qYzzIc_0KCfiBJmUw,[1280],[720],['speed-limit'],[923.125],[304.1015625],[960.3125],[342.59765625]
25152,ui-BTZxcQaO_Ypt0f2vqyA,[3264],[2448],['no-entry'],[1518.046875],[1619.6484375],[1537.171875],[1641.1640625]
25153,ui-BTZxcQaO_Ypt0f2vqyA_1314_aug,[3264],[2448],['no-entry'],[1466.0669],[1412.3927],[1488.0474],[1436.5446]
25154,ui-BTZxcQaO_Ypt0f2vqyA_2755_aug,[3264],[2448],['no-entry'],[2081.891],[2044.9783],[2104.283],[2071.3474]
25155,ui-BTZxcQaO_Ypt0f2vqyA_4196_aug,[3264],[2448],['no-entry'],[1523.6396],[1841.8698],[1543.6295],[1868.6471]
25156,ui22gD6lOFfqYQ-frvGYIQ,[3264],[2448],['speed-limit'],[1263.046875],[1391.94140625],[1279.78125],[1406.8828125]
25157,ui92wpuzRdmRHzAifoLtUw,"[4160, 4160, 4160]","[2340, 2340, 2340]","['no-stopping-no-parking', 'no-stopping-no-parking', 'no-stopping-no-parking']","[2187.65625, 2324.765625, 2585.78125]","[664.4091796875, 274.21875, 623.84765625]","[2222.1875, 2413.125, 2602.03125]","[700.9716796875, 385.6201171875, 640.4150390625]"
25158,uilxy522h6QmCBb7QtUtKw,[4032],[3024],['speed-limit'],[1944.140625],[1783.6875],[1981.546875],[1824.29296875]
25159,uj1NgAOoPVKDVVMv5S1xxw,[3840],[2160],['no-right-left-or-u-turn'],[1965.0],[1090.546875],[2005.3125],[1130.09765625]
25160,uj1NgAOoPVKDVVMv5S1xxw_1075_aug,[3840],[2160],['no-right-left-or-u-turn'],[1831.3018],[1128.633],[1871.4679],[1177.0253]
25161,uj1NgAOoPVKDVVMv5S1xxw_2242_aug,[3840],[2160],['no-right-left-or-u-turn'],[1599.4685],[797.09784],[1649.4601],[840.6818]
25162,uj1NgAOoPVKDVVMv5S1xxw_3409_aug,[3840],[2160],['no-right-left-or-u-turn'],[2082.2942],[1354.7257],[2130.6094],[1400.9119]
25163,uj1NgAOoPVKDVVMv5S1xxw_4576_aug,[3840],[2160],['no-right-left-or-u-turn'],[2442.2268],[1076.8019],[2487.9153],[1121.3114]
25164,ujncASuc4Al42oPqSdE8HQ,[2048],[1536],['no-right-left-or-u-turn'],[1776.5],[597.0],[1819.5],[636.75]
25165,ukP6ndk0WqCQJQdcBuTu_Q,"[4000, 4000]","[3000, 3000]","['speed-limit', 'no-stopping-no-parking']","[2431.640625, 2431.640625]","[1541.748046875, 1600.341796875]","[2490.234375, 2489.2578125]","[1597.412109375, 1656.005859375]"
25166,ukP6ndk0WqCQJQdcBuTu_Q_5027_aug,[4000],[3000],['no-stopping-no-parking'],[2845.5842],[1924.9207],[2899.8386],[1970.9285]
25167,ukSnxXaMe1J82ONGwwgRUg,[3264],[1836],['no-stopping-no-parking'],[2607.375],[1537.470703125],[2666.34375],[1597.9833984375]
25168,ukSnxXaMe1J82ONGwwgRUg_1582_aug,[3264],[1836],['no-stopping-no-parking'],[3364.0134],[1058.674],[3435.8054],[1115.3511]
25169,ukSnxXaMe1J82ONGwwgRUg_3305_aug,[3264],[1836],['no-stopping-no-parking'],[2698.2202],[1713.0005],[2757.8303],[1771.7365]
25170,ukSnxXaMe1J82ONGwwgRUg_5028_aug,[3264],[1836],['no-stopping-no-parking'],[45.492893],[1415.4742],[107.541756],[1492.3887]
25171,ukiaFZjwq0SwnIqoQY30dA,[4032],[3024],['speed-limit'],[2255.203125],[2050.9453125],[2280.796875],[2075.30859375]
25172,ukkhHHgXSLhQ0P_CJtfdhQ,[2560],[1440],['speed-limit'],[1459.375],[674.6484375],[1496.875],[710.5078125]
25173,ukvYgX2lYTEVkHP5RFgTEA,[3264],[2448],['speed-limit'],[1594.546875],[1342.93359375],[1652.71875],[1402.69921875]
25174,ulbT1CTMO82pjNOWCBZySg,[3264],[2448],['other'],[1965.890625],[930.55078125],[2009.71875],[974.77734375]
25175,umVkT3X3OcvQs_v4AOXjEA,[4032],[3024],['other'],[1719.703125],[1850.87109375],[1765.96875],[1899.59765625]
25176,umVkT3X3OcvQs_v4AOXjEA_1202_aug,[4032],[3024],['other'],[2397.7957],[1509.7053],[2444.6924],[1561.6064]
25177,umVkT3X3OcvQs_v4AOXjEA_2500_aug,[4032],[3024],['other'],[1525.2335],[2358.5232],[1575.0278],[2402.0166]
25178,umVkT3X3OcvQs_v4AOXjEA_3798_aug,[4032],[3024],['other'],[1714.7443],[1407.3994],[1771.3107],[1470.1346]
25179,umpED7RNuTjWmf8i7oQQTQ,[4032],[3024],['speed-limit'],[1827.0],[1647.10546875],[1853.578125],[1675.8984375]
25180,unANBVQdxLl96-Df8KtY7Q,[3264],[2448],['no-stopping-no-parking'],[2439.234375],[701.05078125],[2636.0625],[886.921875]
25181,uo5BJ2bmxZ-X-alsnZrJbw,[4096],[3072],['speed-limit'],[3172.0],[1214.25],[3431.0],[1449.75]
25182,uoFF3TYGG1Od_ZTIVFeUYw,[4032],[2268],['speed-limit'],[1222.59375],[1143.966796875],[1246.21875],[1167.22265625]
25183,uowB9reKGlb7P4nXc9z9xw,[1920],[1080],['speed-limit'],[587.34375],[664.716796875],[609.375],[687.392578125]
25184,upJfwZKoC5UVhWg2NpR4VA,[3264],[2448],['no-stopping-no-parking'],[3062.390625],[808.62890625],[3263.203125],[1124.7890625]
25185,urQDEzOWuf_Hgygkg2tr4w,"[4000, 4000]","[3000, 3000]","['speed-limit', 'speed-limit']","[2296.875, 1653.3203125]","[2348.876953125, 2341.552734375]","[2338.8671875, 1694.3359375]","[2389.892578125, 2385.498046875]"
25186,uslAPuVY0CGh_sKbR8svAw,[4128],[3096],['speed-limit'],[2194.0078125],[2172.33984375],[2275.640625],[2263.04296875]
25187,ut0HQ-stBKN_ZaREFcmzig,"[4032, 4032, 4032, 4032]","[3024, 3024, 3024, 3024]","['speed-limit', 'no-right-left-or-u-turn', 'speed-limit', 'no-stopping-no-parking']","[2551.5, 2204.015625, 1670.484375, 1134.984375]","[1616.09765625, 1731.26953125, 1592.47265625, 1626.43359375]","[2605.640625, 2252.25, 1715.765625, 1152.703125]","[1667.0390625, 1782.94921875, 1638.984375, 1653.01171875]"
25188,ut0HQ-stBKN_ZaREFcmzig_1576_aug,[4032],[3024],['no-stopping-no-parking'],[3448.107],[1250.039],[3470.0437],[1276.4553]
25189,ut0HQ-stBKN_ZaREFcmzig_2244_aug,[4032],[3024],['no-right-left-or-u-turn'],[1837.5271],[1294.8723],[1887.4753],[1341.9341]
25190,ut0HQ-stBKN_ZaREFcmzig_3299_aug,[4032],[3024],['no-stopping-no-parking'],[2566.0215],[2252.569],[2593.3022],[2284.9622]
25191,ut0HQ-stBKN_ZaREFcmzig_3411_aug,[4032],[3024],['no-right-left-or-u-turn'],[1312.5037],[2218.8267],[1364.6433],[2269.219]
25192,ut0HQ-stBKN_ZaREFcmzig_5022_aug,[4032],[3024],['no-stopping-no-parking'],[2993.7344],[2134.8904],[3016.403],[2165.4573]
25193,ut4vizI1Gk3E5KLpn2R-3A,[3840],[2160],['speed-limit'],[1828.125],[884.35546875],[1872.1875],[929.70703125]
25194,utZDIE9pJHwUck1mE_eJew,"[4032, 4032, 4032]","[3024, 3024, 3024]","['other', 'no-entry', 'road-closed']","[1424.390625, 2611.546875, 1327.921875]","[1853.0859375, 1954.23046875, 2005.171875]","[1453.921875, 2635.171875, 1346.625]","[1884.09375, 1977.85546875, 2029.53515625]"
25195,utZDIE9pJHwUck1mE_eJew_1201_aug,[4032],[3024],['other'],[2097.6785],[2252.6243],[2123.854],[2287.7952]
25196,utZDIE9pJHwUck1mE_eJew_1202_aug,[4032],[3024],['road-closed'],[3163.0908],[1836.8792],[3184.7302],[1863.2821]
25197,utZDIE9pJHwUck1mE_eJew_1323_aug,[4032],[3024],['no-entry'],[1081.1357],[1563.5237],[1102.979],[1583.3608]
25198,utZDIE9pJHwUck1mE_eJew_1406_aug,[4032],[3024],['road-closed'],[2232.0508],[2315.3123],[2258.101],[2341.2239]
25199,utZDIE9pJHwUck1mE_eJew_1610_aug,[4032],[3024],['road-closed'],[3282.2834],[1335.4376],[3299.1355],[1357.7418]
25200,utZDIE9pJHwUck1mE_eJew_1814_aug,[4032],[3024],['road-closed'],[622.57733],[1690.7188],[646.82837],[1721.8444]
25201,utZDIE9pJHwUck1mE_eJew_182_aug,[4032],[3024],['road-closed'],[1471.2874],[2223.8743],[1493.4437],[2247.5369]
25202,utZDIE9pJHwUck1mE_eJew_2018_aug,[4032],[3024],['road-closed'],[1173.9072],[2141.539],[1198.2908],[2165.7278]
25203,utZDIE9pJHwUck1mE_eJew_2222_aug,[4032],[3024],['road-closed'],[925.52155],[1274.8779],[948.4937],[1302.5319]
25204,utZDIE9pJHwUck1mE_eJew_2426_aug,[4032],[3024],['road-closed'],[3519.534],[1970.6147],[3542.7544],[1998.27]
25205,utZDIE9pJHwUck1mE_eJew_2499_aug,[4032],[3024],['other'],[2025.1578],[2121.7622],[2056.2122],[2156.0942]
25206,utZDIE9pJHwUck1mE_eJew_2630_aug,[4032],[3024],['road-closed'],[3113.159],[1621.5203],[3131.9062],[1642.6483]
25207,utZDIE9pJHwUck1mE_eJew_2764_aug,[4032],[3024],['no-entry'],[3156.0754],[1883.4004],[3178.2917],[1903.1765]
25208,utZDIE9pJHwUck1mE_eJew_2834_aug,[4032],[3024],['road-closed'],[988.8744],[1903.4073],[1009.54456],[1927.5063]
25209,utZDIE9pJHwUck1mE_eJew_3038_aug,[4032],[3024],['road-closed'],[901.78503],[1643.0953],[922.43915],[1667.8967]
25210,utZDIE9pJHwUck1mE_eJew_3242_aug,[4032],[3024],['road-closed'],[1423.3947],[1450.1493],[1442.0039],[1477.8931]
25211,utZDIE9pJHwUck1mE_eJew_3446_aug,[4032],[3024],['road-closed'],[1038.5881],[1647.168],[1059.1383],[1671.7921]
25212,utZDIE9pJHwUck1mE_eJew_3650_aug,[4032],[3024],['road-closed'],[1924.2318],[2193.3914],[1947.05],[2224.4983]
25213,utZDIE9pJHwUck1mE_eJew_3797_aug,[4032],[3024],['other'],[2112.5881],[1988.7052],[2148.7258],[2016.659]
25214,utZDIE9pJHwUck1mE_eJew_3854_aug,[4032],[3024],['road-closed'],[1823.8711],[2378.84],[1843.1604],[2404.6003]
25215,utZDIE9pJHwUck1mE_eJew_386_aug,[4032],[3024],['road-closed'],[981.69745],[2184.6384],[999.8326],[2209.4758]
25216,utZDIE9pJHwUck1mE_eJew_590_aug,[4032],[3024],['road-closed'],[3084.8906],[1988.6376],[3107.469],[2017.0317]
25217,utZDIE9pJHwUck1mE_eJew_794_aug,[4032],[3024],['road-closed'],[3438.095],[2691.3716],[3462.5266],[2720.077]
25218,utZDIE9pJHwUck1mE_eJew_998_aug,[4032],[3024],['road-closed'],[2828.4983],[1865.6289],[2846.3662],[1891.4681]
25219,uuPVJkgzL7pEG1PydhvVbQ,[3264],[2448],['other'],[427.921875],[959.23828125],[521.953125],[1054.265625]
25220,uuPVJkgzL7pEG1PydhvVbQ_1203_aug,[3264],[2448],['other'],[1082.6244],[1621.3982],[1183.9968],[1737.1676]
25221,uuPVJkgzL7pEG1PydhvVbQ_2501_aug,[3264],[2448],['other'],[640.67633],[1349.2086],[741.7519],[1462.2603]
25222,uuPVJkgzL7pEG1PydhvVbQ_3799_aug,[3264],[2448],['other'],[2664.3352],[356.1914],[2778.584],[449.91336]
25223,uv4vH-3TgOCD4KhFqVKpSA,"[3968, 3968]","[2976, 2976]","['no-stopping-no-parking', 'speed-limit']","[451.4375, 960.03125]","[991.03125, 1179.2109375]","[576.40625, 1013.3125]","[1095.65625, 1227.1640625]"
25224,uv4vH-3TgOCD4KhFqVKpSA_1577_aug,[3968],[2976],['no-stopping-no-parking'],[-159.61574],[1322.2689],[-38.082424],[1440.5753]
25225,uv8YtQNTdu_Q4l_fRIUpBQ,"[3264, 3264, 3264, 3264, 3264]","[2448, 2448, 2448, 2448, 2448]","['speed-limit', 'speed-limit', 'speed-limit', 'speed-limit', 'other']","[1616.0625, 2834.484375, 1734.796875, 1212.84375, 1518.046875]","[1344.7265625, 1486.37109375, 1442.14453125, 1438.55859375, 1440.94921875]","[1701.328125, 2889.46875, 1785.0, 1261.453125, 1559.484375]","[1427.80078125, 1540.7578125, 1491.75, 1488.76171875, 1484.578125]"
25226,uv8YtQNTdu_Q4l_fRIUpBQ_1461_aug,[3264],[2448],['other'],[1112.1156],[1657.2833],[1158.4098],[1701.3085]
25227,uv8YtQNTdu_Q4l_fRIUpBQ_163_aug,[3264],[2448],['other'],[1654.5898],[1340.9303],[1702.6555],[1387.6105]
25228,uv8YtQNTdu_Q4l_fRIUpBQ_2759_aug,[3264],[2448],['other'],[1539.2191],[1077.729],[1582.0746],[1121.6544]
25229,uvpZgO5biJGJoPA3TEuA5g,[4032],[3024],['no-right-left-or-u-turn'],[1568.109375],[1774.08984375],[1596.65625],[1796.9765625]
25230,uvpZgO5biJGJoPA3TEuA5g_1078_aug,[4032],[3024],['no-right-left-or-u-turn'],[2209.6758],[1384.3116],[2244.4485],[1408.7511]
25231,uvpZgO5biJGJoPA3TEuA5g_2245_aug,[4032],[3024],['no-right-left-or-u-turn'],[3331.5383],[2010.1649],[3367.2395],[2039.7551]
25232,uvpZgO5biJGJoPA3TEuA5g_3412_aug,[4032],[3024],['no-right-left-or-u-turn'],[810.8106],[1501.8981],[843.01935],[1525.7799]
25233,uvpZgO5biJGJoPA3TEuA5g_4579_aug,[4032],[3024],['no-right-left-or-u-turn'],[1224.7253],[1772.534],[1253.8641],[1801.9395]
25234,uvwDGUnBLjHKKa-FTRUMvw,[4032],[3024],['no-stopping-no-parking'],[73.828125],[1040.23828125],[146.671875],[1091.91796875]
25235,uvweE-G3w_8h9NtLhQ8h7Q,[1920],[1080],['other'],[1144.21875],[520.48828125],[1177.96875],[552.392578125]
25236,uvweE-G3w_8h9NtLhQ8h7Q_1463_aug,[1920],[1080],['other'],[605.45776],[387.23312],[649.3843],[427.96506]
25237,uvweE-G3w_8h9NtLhQ8h7Q_165_aug,[1920],[1080],['other'],[661.4004],[531.47614],[704.2742],[572.88336]
25238,uvweE-G3w_8h9NtLhQ8h7Q_2761_aug,[1920],[1080],['other'],[1363.8743],[327.32852],[1405.6056],[359.20038]
25239,uwXlIKz6UQGod3P8mH69hQ,[4608],[3456],['no-stopping-no-parking'],[860.625],[1253.8125],[956.25],[1447.03125]
25240,uwXlIKz6UQGod3P8mH69hQ_1578_aug,[4608],[3456],['no-stopping-no-parking'],[-27.360197],[1104.6655],[109.48687],[1332.7921]
25241,uwXlIKz6UQGod3P8mH69hQ_5024_aug,[4608],[3456],['no-stopping-no-parking'],[935.60004],[588.6654],[1080.562],[825.2609]
